participantId,MonthNumber,Income,Expense,Savings,educationLevel
974,1,5967.7609630156985,-1683.0494525758588,4284.71151043984,Bachelors
974,2,2780.8513790902293,-1300.8808711443055,1479.9705079459238,Bachelors
974,3,2913.272873332621,-1293.095197611045,1620.1776757215762,Bachelors
974,4,2913.272873332621,-1064.486805601771,1848.7860677308502,Bachelors
974,5,2780.8513790902293,-1208.8802855801864,1571.971093510043,Bachelors
974,6,3045.694367575013,-1108.7163892540777,1936.9779783209353,Bachelors
974,7,2913.272873332621,-1149.3005254042478,1763.9723479283734,Bachelors
974,8,2780.8513790902293,-1177.5969029505768,1603.2544761396525,Bachelors
974,9,2913.272873332621,-1194.7911817537506,1718.4816915788706,Bachelors
974,10,2913.272873332621,-1267.2853178910334,1645.9875554415878,Bachelors
974,11,2913.272873332621,-1124.0974387793256,1789.1754345532956,Bachelors
974,12,2648.4298848478375,-1089.8923102393273,1558.53757460851,Bachelors
974,13,3045.694367575013,-1177.7191612552538,1867.9752063197593,Bachelors
974,14,2648.4298848478375,-1267.7316689495035,1380.698215898334,Bachelors
974,15,2383.5868963630537,-1206.1822055049258,1177.4046908581279,Bachelors
975,1,4299.9307050802,-1743.533366606893,2556.397338473307,HighSchoolOrCollege
975,2,2074.9955243730606,-1382.1196856442377,692.8758387288228,HighSchoolOrCollege
975,3,2173.804835057492,-1052.5134711721203,1121.2913638853715,HighSchoolOrCollege
975,4,2173.804835057492,-890.9105070011134,1282.8943280563785,HighSchoolOrCollege
975,5,2074.9955243730606,-1066.4650185160622,1008.5305058569984,HighSchoolOrCollege
975,6,2272.6141457419235,-927.699113452987,1344.9150322889363,HighSchoolOrCollege
975,7,2173.804835057492,-883.4732362417958,1290.331598815696,HighSchoolOrCollege
975,8,2074.9955243730606,-1239.9483482805801,835.0471760924804,HighSchoolOrCollege
975,9,2173.804835057492,-1441.595733195906,732.2091018615859,HighSchoolOrCollege
975,10,2173.804835057492,-1240.5690224387542,933.2358126187376,HighSchoolOrCollege
975,11,2173.804835057492,-832.0494382209502,1341.7553968365416,HighSchoolOrCollege
975,12,1976.186213688629,-1016.5641297532285,959.6220839354006,HighSchoolOrCollege
975,13,2272.6141457419235,-822.3759701209135,1450.23817562101,HighSchoolOrCollege
975,14,1976.186213688629,-903.4497335983116,1072.7364800903174,HighSchoolOrCollege
975,15,1778.5675923197662,-757.8262729219032,1020.741319397863,HighSchoolOrCollege
976,1,6954.984753813058,-1597.6975320823406,5357.287221730718,Bachelors
976,2,3460.1047157619837,-1135.2557388212447,2324.848976940739,Bachelors
976,3,3624.8716069887446,-1182.7124064944442,2442.1592004943004,Bachelors
976,4,3624.8716069887446,-941.4796771395986,2683.391929849146,Bachelors
976,5,3460.1047157619837,-1028.2698106712496,2431.834905090734,Bachelors
976,6,3789.638498215506,-1007.7943335955139,2781.844164619992,Bachelors
976,7,3624.8716069887446,-848.5102852902738,2776.361321698471,Bachelors
976,8,3460.1047157619837,-930.5674559333856,2529.537259828598,Bachelors
976,9,3624.8716069887446,-702.390434144057,2922.4811728446875,Bachelors
976,10,3624.8716069887446,-713.9109139893332,2910.9606929994115,Bachelors
976,11,3624.8716069887446,-753.2878610137562,2871.5837459749882,Bachelors
976,12,3295.3378245352224,-686.0403716183216,2609.2974529169005,Bachelors
976,13,3789.638498215506,-741.2258477824751,3048.4126504330306,Bachelors
976,14,3295.3378245352224,-710.3620510767879,2584.9757734584346,Bachelors
976,15,2965.8040420817,-652.7312687831384,2313.0727732985615,Bachelors
977,1,6141.15795382812,-1915.07492452469,4226.0830293034305,Bachelors
977,2,2769.6090575568282,-1106.8805184484772,1662.728539108351,Bachelors
977,3,2901.4952031547723,-1117.4130745880293,1784.082128566743,Bachelors
977,4,2901.4952031547723,-1184.1261661243161,1717.3690370304562,Bachelors
977,5,2769.6090575568282,-1091.399419291199,1678.2096382656293,Bachelors
977,6,3033.3813487527163,-1097.7934379025517,1935.5879108501647,Bachelors
977,7,2901.4952031547723,-1061.8757085840475,1839.6194945707248,Bachelors
977,8,2769.6090575568282,-1007.3458343078474,1762.263223248981,Bachelors
977,9,2901.4952031547723,-970.302427185133,1931.1927759696393,Bachelors
977,10,2901.4952031547723,-1050.0751341573132,1851.420068997459,Bachelors
977,11,2901.4952031547723,-1006.2488798243986,1895.2463233303738,Bachelors
977,12,2637.7229119588837,-1083.8274439484494,1553.8954680104343,Bachelors
977,13,3033.3813487527163,-1040.9297119368366,1992.4516368158797,Bachelors
977,14,2637.7229119588837,-958.6782714629646,1679.044640495919,Bachelors
977,15,2373.9506207629956,-987.5859222377555,1386.36469852524,Bachelors
978,1,4191.018117727554,-1925.3542892813268,2265.663828446228,HighSchoolOrCollege
978,2,1833.6003736849766,-1218.1769326526164,615.4234410323602,HighSchoolOrCollege
978,3,1920.914677193785,-1117.040470888664,803.8742063051211,HighSchoolOrCollege
978,4,1920.914677193785,-1044.355766333312,876.5589108604731,HighSchoolOrCollege
978,5,1833.6003736849766,-1107.7892338289676,725.811139856009,HighSchoolOrCollege
978,6,2008.2289807025936,-1126.5670623303486,881.661918372245,HighSchoolOrCollege
978,7,1920.914677193785,-1140.2531296442298,780.6615475495553,HighSchoolOrCollege
978,8,1833.6003736849766,-1102.3881309837875,731.2122427011891,HighSchoolOrCollege
978,9,1920.914677193785,-1015.7595593780491,905.155117815736,HighSchoolOrCollege
978,10,1920.914677193785,-1093.1939267993591,827.720750394426,HighSchoolOrCollege
978,11,1920.914677193785,-1094.5955592555777,826.3191179382075,HighSchoolOrCollege
978,12,1746.2860701761683,-1051.390660361065,694.8954098151032,HighSchoolOrCollege
978,13,2008.2289807025936,-1035.8678545138494,972.3611261887443,HighSchoolOrCollege
978,14,1746.2860701761683,-1065.4563617865772,680.8297083895911,HighSchoolOrCollege
978,15,1571.6574631585515,-911.6305578110552,660.0269053474964,HighSchoolOrCollege
979,1,4353.514938104756,-1806.8346818787154,2546.6802562260405,HighSchoolOrCollege
979,2,1829.3860382189357,-1174.2866561634655,655.0993820554702,HighSchoolOrCollege
979,3,1916.4996590865042,-1179.5791005405422,736.920558545962,HighSchoolOrCollege
979,4,1916.4996590865042,-1012.2069748288742,904.29268425763,HighSchoolOrCollege
979,5,1829.3860382189357,-953.0939354298382,876.2921027890975,HighSchoolOrCollege
979,6,2003.6132799540726,-939.6834119378371,1063.9298680162356,HighSchoolOrCollege
979,7,1916.4996590865042,-955.482472268729,961.0171868177752,HighSchoolOrCollege
979,8,1829.3860382189357,-1014.1240473164414,815.2619909024943,HighSchoolOrCollege
979,9,1916.4996590865042,-967.5803421161518,948.9193169703524,HighSchoolOrCollege
979,10,1916.4996590865042,-862.1949750098044,1054.3046840766997,HighSchoolOrCollege
979,11,1916.4996590865042,-1012.5834974609024,903.9161616256017,HighSchoolOrCollege
979,12,1742.2724173513675,-886.1904667637909,856.0819505875766,HighSchoolOrCollege
979,13,2003.6132799540726,-854.8157864424044,1148.797493511668,HighSchoolOrCollege
979,14,1742.2724173513675,-974.3882721848204,767.8841451665471,HighSchoolOrCollege
979,15,1568.0451756162306,-766.9045194662999,801.1406561499307,HighSchoolOrCollege
980,1,4494.1919004739275,-2399.9215771911945,2094.270323282733,HighSchoolOrCollege
980,2,1845.0773895605735,-1349.9966584984613,495.08073106211214,HighSchoolOrCollege
980,3,1932.9382176348865,-1116.8454185808303,816.0927990540563,HighSchoolOrCollege
980,4,1932.9382176348865,-1134.960894537411,797.9773230974756,HighSchoolOrCollege
980,5,1845.0773895605735,-1166.71532709418,678.3620624663934,HighSchoolOrCollege
980,6,2020.7990457091996,-1198.042669860776,822.7563758484237,HighSchoolOrCollege
980,7,1932.9382176348865,-1202.6770254517335,730.2611921831531,HighSchoolOrCollege
980,8,1845.0773895605735,-1360.846098723341,484.23129083723256,HighSchoolOrCollege
980,9,1932.9382176348865,-1191.8886723364358,741.0495452984508,HighSchoolOrCollege
980,10,1932.9382176348865,-1258.9436580321508,673.9945596027358,HighSchoolOrCollege
980,11,1932.9382176348865,-1283.631372508201,649.3068451266856,HighSchoolOrCollege
980,12,1757.2165614862606,-1154.695305082822,602.5212564034387,HighSchoolOrCollege
980,13,2020.7990457091996,-1211.7796240923983,809.0194216168013,HighSchoolOrCollege
980,14,1757.2165614862606,-1362.239000301135,394.9775611851255,HighSchoolOrCollege
980,15,1581.4949053376345,-1188.2841307726237,393.21077456501075,HighSchoolOrCollege
981,1,4378.158009378802,-2064.441233362972,2313.7167760158295,HighSchoolOrCollege
981,2,1750.3329813755222,-1244.4183489664451,505.91463240907706,HighSchoolOrCollege
981,3,1833.6821709648327,-1074.531933758827,759.1502372060056,HighSchoolOrCollege
981,4,1833.6821709648327,-1025.2691257460817,808.413045218751,HighSchoolOrCollege
981,5,1750.3329813755222,-1173.1998085660505,577.1331728094717,HighSchoolOrCollege
981,6,1917.0313605541432,-1095.8860008634026,821.1453596907406,HighSchoolOrCollege
981,7,1833.6821709648327,-1202.8026712205951,630.8794997442376,HighSchoolOrCollege
981,8,1750.3329813755222,-1150.7852176211538,599.5477637543684,HighSchoolOrCollege
981,9,1833.6821709648327,-1059.5285109960575,774.1536599687752,HighSchoolOrCollege
981,10,1833.6821709648327,-1089.575542168368,744.1066287964647,HighSchoolOrCollege
981,11,1833.6821709648327,-1004.1783768018153,829.5037941630175,HighSchoolOrCollege
981,12,1666.9837917862114,-1031.43033335258,635.5534584336315,HighSchoolOrCollege
981,13,1917.0313605541432,-964.0030679165969,953.0282926375463,HighSchoolOrCollege
981,14,1666.9837917862114,-1130.5968199177896,536.3869718684218,HighSchoolOrCollege
981,15,1500.2854126075904,-1020.3431200711759,479.94229253641447,HighSchoolOrCollege
982,1,6725.780409836963,-1536.9305199310922,5188.849889905871,Bachelors
982,2,3401.5821970649495,-1297.4957946724069,2104.0864023925424,Bachelors
982,3,3563.56230168709,-1027.801677220002,2535.760624467088,Bachelors
982,4,3563.56230168709,-975.0368854922668,2588.5254161948233,Bachelors
982,5,3401.5821970649495,-1285.6315644963129,2115.9506325686366,Bachelors
982,6,3725.54240630923,-1092.353305434779,2633.189100874451,Bachelors
982,7,3563.56230168709,-964.075836059153,2599.486465627937,Bachelors
982,8,3401.5821970649495,-1433.1330310444055,1968.449166020544,Bachelors
982,9,3563.56230168709,-1072.8776097717491,2490.684691915341,Bachelors
982,10,3563.56230168709,-1055.8068576624112,2507.7554440246786,Bachelors
982,11,3563.56230168709,-1196.3833720168275,2367.1789296702627,Bachelors
982,12,3239.602092442809,-1046.9016869369734,2192.7004055058355,Bachelors
982,13,3725.54240630923,-906.1674715542869,2819.3749347549433,Bachelors
982,14,3239.602092442809,-1097.6419560710215,2141.9601363717875,Bachelors
982,15,2915.641883198528,-841.9747192916212,2073.667163906907,Bachelors
983,1,6919.098780053685,-1554.1059187874282,5364.992861266257,Graduate
983,2,3759.8155386864923,-967.7178449526219,2792.0976937338705,Graduate
983,3,3938.8543738620397,-824.9361709402706,3113.918202921769,Graduate
983,4,3938.8543738620397,-773.7590956699464,3165.0952781920932,Graduate
983,5,3759.8155386864923,-852.0854518551804,2907.730086831312,Graduate
983,6,4117.893209037587,-807.799434632396,3310.0937744051917,Graduate
983,7,3938.8543738620397,-795.1963260386113,3143.658047823428,Graduate
983,8,3759.8155386864923,-837.7985713694093,2922.016967317083,Graduate
983,9,3938.8543738620397,-858.3599696126253,3080.4944042494144,Graduate
983,10,3938.8543738620397,-773.3846975133021,3165.4696763487377,Graduate
983,11,3938.8543738620397,-819.0721717853115,3119.782202076728,Graduate
983,12,3580.7767035109455,-782.0681598120992,2798.7085436988464,Graduate
983,13,4117.893209037587,-745.4273269621542,3372.465882075433,Graduate
983,14,3580.7767035109455,-762.9607281102716,2817.815975400674,Graduate
983,15,3222.699033159851,-805.7810148903424,2416.9180182695086,Graduate
984,1,3902.896429429256,-2272.6956297850775,1630.2007996441785,Low
984,2,1680.0,-1449.0056919041197,230.99430809588034,Low
984,3,1760.0,-1471.4436293673073,288.55637063269273,Low
984,4,1760.0,-1578.220951522755,181.77904847724494,Low
984,5,1680.0,-1671.5039522951731,8.496047704826879,Low
984,6,1840.0,-1356.685821951738,483.31417804826197,Low
984,7,1760.0,-1383.256606664943,376.7433933350569,Low
984,8,1680.0,-1455.0209985542247,224.97900144577534,Low
984,9,1760.0,-1461.4766141968244,298.52338580317564,Low
984,10,1760.0,-1538.7274221483185,221.2725778516815,Low
984,11,1760.0,-1534.4076543150286,225.5923456849714,Low
984,12,1600.0,-1405.1651589489645,194.83484105103548,Low
984,13,1840.0,-1413.2571350981407,426.7428649018593,Low
984,14,1600.0,-1689.276735223635,-89.27673522363489,Low
984,15,1440.0,-1235.2853417970227,204.71465820297726,Low
985,1,4607.1766399656835,-2118.1386737064263,2489.0379662592572,HighSchoolOrCollege
985,2,2082.4561408919453,-1046.0197448310016,1036.4363960609437,HighSchoolOrCollege
985,3,2181.620719029657,-1017.3082132617644,1164.3125057678924,HighSchoolOrCollege
985,4,2181.620719029657,-821.4110382264712,1360.2096808031856,HighSchoolOrCollege
985,5,2082.4561408919453,-995.0800548921228,1087.3760859998224,HighSchoolOrCollege
985,6,2280.7852971673683,-985.0528439605672,1295.732453206801,HighSchoolOrCollege
985,7,2181.620719029657,-1203.7993992472893,977.8213197823675,HighSchoolOrCollege
985,8,2082.4561408919453,-1239.5147950653177,842.9413458266276,HighSchoolOrCollege
985,9,2181.620719029657,-938.6965011479517,1242.924217881705,HighSchoolOrCollege
985,10,2181.620719029657,-960.0090613061817,1221.6116577234752,HighSchoolOrCollege
985,11,2181.620719029657,-1147.7723157031353,1033.8484033265215,HighSchoolOrCollege
985,12,1983.2915627542334,-975.9173496205889,1007.3742131336445,HighSchoolOrCollege
985,13,2280.7852971673683,-938.573958586363,1342.2113385810053,HighSchoolOrCollege
985,14,1983.2915627542334,-1153.6562284583151,829.6353342959183,HighSchoolOrCollege
985,15,1784.9624064788102,-1017.3667560227018,767.5956504561084,HighSchoolOrCollege
986,1,6552.815829932077,-2231.289408932772,4321.526420999305,Bachelors
986,2,3293.4540094164536,-1510.0538809557918,1783.4001284606618,Bachelors
986,3,3450.2851527219987,-1134.030367182978,2316.2547855390208,Bachelors
986,4,3450.2851527219987,-1019.1345430436426,2431.150609678356,Bachelors
986,5,3293.454009416453,-1057.5428502895372,2235.9111591269157,Bachelors
986,6,3607.116296027544,-1061.790907332804,2545.3253886947405,Bachelors
986,7,3450.2851527219987,-1104.047720687375,2346.2374320346235,Bachelors
986,8,3293.454009416453,-1150.4895817138618,2142.9644277025914,Bachelors
986,9,3450.2851527219987,-1014.8622578094138,2435.422894912585,Bachelors
986,10,3450.2851527219987,-1227.8089412779184,2222.47621144408,Bachelors
986,11,3450.2851527219987,-1095.8600679531366,2354.425084768862,Bachelors
986,12,3136.622866110908,-1031.9462313600425,2104.6766347508656,Bachelors
986,13,3607.116296027544,-1107.3807543661985,2499.7355416613455,Bachelors
986,14,3136.622866110908,-1058.922416710552,2077.700449400356,Bachelors
986,15,2822.960579499817,-1040.9672916853663,1781.9932878144507,Bachelors
987,1,6066.35949839379,-1536.492022659313,4529.867475734477,Bachelors
987,2,3324.947374715246,-938.5211722663189,2386.426202448927,Bachelors
987,3,3483.2782020826385,-1010.6633416394516,2472.614860443187,Bachelors
987,4,3483.2782020826385,-961.3362821853872,2521.9419198972514,Bachelors
987,5,3324.947374715246,-781.0019856749702,2543.9453890402756,Bachelors
987,6,3641.609029450031,-713.2609531667937,2928.3480762832373,Bachelors
987,7,3483.2782020826385,-709.6700107935974,2773.6081912890413,Bachelors
987,8,3324.947374715246,-720.6405079562294,2604.306866759017,Bachelors
987,9,3483.2782020826385,-702.9507305615116,2780.327471521127,Bachelors
987,10,3483.2782020826385,-713.9916902520637,2769.286511830575,Bachelors
987,11,3483.2782020826385,-717.1904906388735,2766.087711443765,Bachelors
987,12,3166.616547347853,-781.8151729698119,2384.801374378041,Bachelors
987,13,3641.609029450031,-715.0211930894318,2926.587836360599,Bachelors
987,14,3166.616547347853,-705.8507651962233,2460.76578215163,Bachelors
987,15,2849.954892613068,-644.9086405271927,2205.046252085875,Bachelors
988,1,4524.375452904765,-1630.0606249347331,2894.3148279700317,HighSchoolOrCollege
988,2,2079.2913441925252,-1230.0379808792707,849.2533633132546,HighSchoolOrCollege
988,3,2178.3052177255026,-1021.3416511382686,1156.963566587234,HighSchoolOrCollege
988,4,2178.3052177255026,-974.4374877737224,1203.8677299517803,HighSchoolOrCollege
988,5,2079.2913441925252,-1097.7406195054868,981.5507246870384,HighSchoolOrCollege
988,6,2277.31909125848,-1055.4869907479106,1221.8321005105695,HighSchoolOrCollege
988,7,2178.3052177255026,-1024.2522839057697,1154.052933819733,HighSchoolOrCollege
988,8,2079.2913441925252,-1009.2281511683036,1070.0631930242216,HighSchoolOrCollege
988,9,2178.3052177255026,-922.4346977088994,1255.8705200166032,HighSchoolOrCollege
988,10,2178.3052177255026,-1013.1745779901439,1165.1306397353587,HighSchoolOrCollege
988,11,2178.3052177255026,-878.3845282331564,1299.9206894923464,HighSchoolOrCollege
988,12,1980.2774706595478,-843.564188480708,1136.7132821788398,HighSchoolOrCollege
