Date,PubID,Footfall,Revenue,Month
2023-04-04,1799,25,368.7387656,14
2023-04-04,1800,26,448.2506309,14
2023-04-05,442,11,121.4561784,14
2023-04-05,443,15,234.771178,14
2023-04-05,444,11,286.236093,14
2023-04-05,892,16,389.0670816,14
2023-04-05,893,16,405.6395857,14
2023-04-05,894,16,412.4255363,14
2023-04-05,1342,37,758.8486271,14
2023-04-05,1343,18,372.7594401,14
2023-04-05,1344,57,975.5657921,14
2023-04-05,1798,22,525.31348,14
2023-04-05,1799,22,338.166516,14
2023-04-05,1800,25,524.801972,14
2023-04-06,442,14,247.7430003,14
2023-04-06,443,11,138.5096472,14
2023-04-06,444,14,296.7209316,14
2023-04-06,892,16,312.4179558,14
2023-04-06,893,19,610.9327907,14
2023-04-06,894,18,415.5033388,14
2023-04-06,1342,40,900.2489924,14
2023-04-06,1343,23,522.7402972,14
2023-04-06,1344,51,854.9219797,14
2023-04-06,1798,19,445.4581342,14
2023-04-06,1799,20,356.2602964,14
2023-04-06,1800,32,815.6970683,14
2023-04-07,442,19,320.8927442,14
2023-04-07,443,21,258.8365607,14
2023-04-07,444,15,311.3997056,14
2023-04-07,892,28,527.8117017,14
2023-04-07,893,21,558.9911364,14
2023-04-07,894,23,544.7710442,14
2023-04-07,1342,46,1098.209504,14
2023-04-07,1343,35,638.5149939,14
2023-04-07,1344,63,1032.849904,14
2023-04-07,1798,25,547.4420699,14
2023-04-07,1799,22,406.7980968,14
2023-04-07,1800,27,583.4913335,14
2023-04-08,442,31,747.3695525,14
2023-04-08,443,28,539.5993591,14
2023-04-08,444,33,1190.029178,14
2023-04-08,892,44,1472.827506,14
2023-04-08,893,44,1984.913217,14
2023-04-08,894,35,1518.382571,14
2023-04-08,1342,90,3102.559682,14
2023-04-08,1343,49,1599.795809,14
2023-04-08,1344,113,2622.917993,14
2023-04-08,1798,51,2016.588011,14
2023-04-08,1799,45,963.3378242,14
2023-04-08,1800,38,1221.419176,14
2023-04-09,442,44,1055.840642,14
2023-04-09,443,35,561.5255966,14
2023-04-09,444,24,903.7930848,14
2023-04-09,892,39,1202.12996,14
2023-04-09,893,43,1788.276954,14
2023-04-09,894,35,1169.564954,14
2023-04-09,1342,88,3381.825404,14
2023-04-09,1343,54,1588.393755,14
2023-04-09,1344,117,2907.602672,14
2023-04-09,1798,57,1920.376751,14
2023-04-09,1799,46,1068.156966,14
2023-04-09,1800,50,1635.646989,14
2023-04-10,442,26,345.0459615,14
2023-04-10,443,42,465.2640658,14
2023-04-10,444,18,366.96935,14
2023-04-10,892,30,683.0504375,14
2023-04-10,893,24,770.4678717,14
2023-04-10,894,16,461.6703765,14
2023-04-10,1342,49,1180.69305,14
2023-04-10,1343,38,856.0310907,14
2023-04-10,1344,64,1025.906376,14
2023-04-10,1798,29,885.1435927,14
2023-04-10,1799,24,357.5081433,14
2023-04-10,1800,29,656.6403928,14
2023-04-11,442,19,293.9791592,14
2023-04-11,443,13,197.8709245,14
2023-04-11,444,11,221.2300939,14
2023-04-11,892,17,426.9065234,14
2023-04-11,893,19,502.102658,14
2023-04-11,894,13,397.0365238,14
2023-04-11,1342,39,928.5290655,14
2023-04-11,1343,18,268.3867969,14
2023-04-11,1344,41,573.7090646,14
2023-04-11,1798,17,453.155035,14
2023-04-11,1799,15,260.1760834,14
2023-04-11,1800,20,450.8023422,14
2023-04-12,442,14,208.4077607,14
2023-04-12,443,13,160.4358848,14
2023-04-12,444,15,231.7149324,14
2023-04-12,892,12,227.0366511,14
2023-04-12,893,15,536.7304275,14
2023-04-12,894,12,339.5842102,14
2023-04-12,1342,40,1092.317822,14
2023-04-12,1343,18,297.330471,14
2023-04-12,1344,44,654.4275865,14
2023-04-12,1798,14,234.7554746,14
2023-04-12,1799,19,331.3033579,14
2023-04-12,1800,18,355.538451,14
2023-04-13,442,19,224.9699669,14
2023-04-13,443,25,237.4451094,14
2023-04-13,444,16,351.2420921,14
2023-04-13,892,19,471.53766,14
2023-04-13,893,18,577.5417273,14
2023-04-13,894,16,432.9442197,14
2023-04-13,1342,29,642.1933258,14
2023-04-13,1343,23,449.9425712,14
2023-04-13,1344,53,801.9775728,14
2023-04-13,1798,22,615.7520645,14
2023-04-13,1799,20,293.2440268,14
2023-04-13,1800,27,625.1692859,14
2023-04-14,442,14,177.3536242,14
2023-04-14,443,23,259.9061333,14
2023-04-14,444,11,220.18161,14
2023-04-14,892,18,502.5854071,14
2023-04-14,893,28,842.1968228,14
2023-04-14,894,9,222.6277149,14
2023-04-14,1342,52,1109.992868,14
2023-04-14,1343,28,567.47143,14
2023-04-14,1344,52,843.6387455,14
2023-04-14,1798,26,676.3651584,14
2023-04-14,1799,30,452.9684329,14
2023-04-14,1800,30,523.9514015,14
2023-04-15,442,48,1022.026138,14
2023-04-15,443,43,772.2313919,14
2023-04-15,444,28,673.1266363,14
2023-04-15,892,39,1074.058003,14
2023-04-15,893,49,2342.321266,14
2023-04-15,894,36,1508.12323,14
2023-04-15,1342,96,3785.994781,14
2023-04-15,1343,53,1545.416785,14
2023-04-15,1344,115,2928.433258,14
2023-04-15,1798,51,1480.691293,14
2023-04-15,1799,49,1167.98472,14
2023-04-15,1800,45,1642.451553,14
2023-04-16,442,41,943.3556586,14
2023-04-16,443,36,780.7879725,14
2023-04-16,444,29,1058.968696,14
2023-04-16,892,47,1447.601211,14
2023-04-16,893,36,1334.405832,14
2023-04-16,894,37,1533.771584,14
2023-04-16,1342,92,3229.820011,14
2023-04-16,1343,64,1903.265847,14
2023-04-16,1344,127,3115.908535,14
2023-04-16,1798,49,1623.083958,14
2023-04-16,1799,43,1003.892849,14
2023-04-16,1800,58,1581.21048,14
2023-04-17,442,30,494.7959087,14
2023-04-17,443,31,380.7678331,14
2023-04-17,444,22,520.0479931,14
2023-04-17,892,20,500.6449229,14
2023-04-17,893,32,708.632569,14
2023-04-17,894,14,172.3569405,14
2023-04-17,1342,50,1168.909687,14
2023-04-17,1343,45,879.7122786,14
2023-04-17,1344,66,982.5093208,14
2023-04-17,1798,27,856.2802147,14
2023-04-17,1799,22,361.8756075,14
2023-04-17,1800,23,495.032006,14
2023-04-18,442,15,180.8040838,14
2023-04-18,443,12,183.9664812,14
2023-04-18,444,14,297.7694154,14
2023-04-18,892,21,510.3473439,14
2023-04-18,893,18,441.5040613,14
2023-04-18,894,13,266.7428842,14
2023-04-18,1342,41,668.1167261,14
2023-04-18,1343,23,284.1742555,14
2023-04-18,1344,45,685.673466,14
2023-04-18,1798,18,457.965598,14
2023-04-18,1799,16,233.3473745,14
2023-04-18,1800,20,448.2506309,14
2023-04-19,442,17,208.4077607,14
2023-04-19,443,17,225.1450249,14
2023-04-19,444,15,382.6966078,14
2023-04-19,892,15,273.6082718,14
2023-04-19,893,13,427.9002947,14
2023-04-19,894,16,367.2844328,14
2023-04-19,1342,41,959.1658113,14
2023-04-19,1343,14,412.2280867,14
2023-04-19,1344,39,625.7855303,14
2023-04-19,1798,21,586.8886865,14
2023-04-19,1799,21,366.2430718,14
2023-04-19,1800,26,638.7784132,14
2023-04-20,442,21,327.1035715,14
2023-04-20,443,23,259.9061333,14
2023-04-20,444,22,531.5813156,14
2023-04-20,892,15,320.1798926,14
2023-04-20,893,17,429.1370008,14
2023-04-20,894,14,348.8176178,14
2023-04-20,1342,41,929.7074019,14
2023-04-20,1343,21,480.6404075,14
2023-04-20,1344,51,851.4502153,14
2023-04-20,1798,36,808.1745847,14
2023-04-20,1799,27,416.1569487,14
2023-04-20,1800,22,570.7327767,14
2023-04-21,442,20,311.9215492,14
2023-04-21,443,17,167.9228927,14
2023-04-21,444,16,373.2602531,14
2023-04-21,892,22,471.53766,14
2023-04-21,893,24,722.2363356,14
2023-04-21,894,23,450.3851006,14
2023-04-21,1342,59,1174.801368,14
2023-04-21,1343,31,572.7339162,14
2023-04-21,1344,60,1101.417251,14
2023-04-21,1798,29,663.8576946,14
2023-04-21,1799,25,369.3626891,14
2023-04-21,1800,26,540.1122402,14
2023-04-22,442,35,690.0919229,14
2023-04-22,443,35,605.9128581,14
2023-04-22,444,22,787.4113767,14
2023-04-22,892,40,1426.255885,14
2023-04-22,893,38,1440.762553,14
2023-04-22,894,36,1252.665621,14
2023-04-22,1342,75,2624.155113,14
2023-04-22,1343,58,1473.49614,14
2023-04-22,1344,100,2580.388879,14
2023-04-22,1798,35,1074.679775,14
2023-04-22,1799,43,914.6717942,14
2023-04-22,1800,36,1111.695587,14
2023-04-23,442,35,994.4224609,14
2023-04-23,443,33,628.9086682,14
2023-04-23,444,25,1026.465696,14
2023-04-23,892,39,1194.368024,14
2023-04-23,893,35,1296.067945,14
2023-04-23,894,28,1156.22781,14
2023-04-23,1342,95,3390.073758,14
2023-04-23,1343,59,2134.81524,14
2023-04-23,1344,128,2956.207373,14
2023-04-23,1798,54,1669.265362,14
2023-04-23,1799,56,1429.40865,14
2023-04-23,1800,53,2236.149732,14
2023-04-24,442,33,543.1023433,14
2023-04-24,443,21,226.2145975,14
2023-04-24,444,17,390.0359948,14
2023-04-24,892,18,391.0075658,14
2023-04-24,893,22,701.2123327,14
2023-04-24,894,24,675.0646838,14
2023-04-24,1342,52,1126.489577,14
2023-04-24,1343,39,797.2666613,14
2023-04-24,1344,63,1017.226965,14
2023-04-24,1798,30,902.4616196,14
2023-04-24,1799,38,597.7186759,14
2023-04-24,1800,27,614.9624404,14
2023-04-25,442,12,152.510315,14
2023-04-25,443,23,274.8801492,14
2023-04-25,444,14,312.4481894,14
2023-04-25,892,19,446.3113654,14
2023-04-25,893,24,580.0151394,14
2023-04-25,894,16,326.247066,14
2023-04-25,1342,40,1059.324403,14
2023-04-25,1343,28,543.790242,14
2023-04-25,1344,48,691.7490536,14
2023-04-25,1798,16,457.0034854,14
2023-04-25,1799,19,348.1492914,14
2023-04-25,1800,21,385.308417,14
2023-04-26,442,17,291.2187915,14
2023-04-26,443,13,123.5356313,14
2023-04-26,444,9,198.163449,14
2023-04-26,892,19,392.94805,14
2023-04-26,893,13,309.1765135,14
2023-04-26,894,13,308.8061851,14
2023-04-26,1342,36,841.3321736,14
2023-04-26,1343,18,378.8990073,14
2023-04-26,1344,44,732.5422851,14
2023-04-26,1798,16,390.6177159,14
2023-04-26,1799,20,245.2019203,14
2023-04-26,1800,22,325.768485,14
2023-04-27,442,18,284.3178722,14
2023-04-27,443,19,194.6622068,14
2023-04-27,444,9,209.6967714,14
2023-04-27,892,21,373.543208,14
2023-04-27,893,15,401.9294676,14
2023-04-27,894,18,394.9846554,14
2023-04-27,1342,39,818.9437824,14
2023-04-27,1343,22,486.7799747,14
2023-04-27,1344,57,838.4310989,14
2023-04-27,1798,28,691.75896,14
2023-04-27,1799,21,379.9693879,14
2023-04-27,1800,34,697.4677748,14
2023-04-28,442,28,489.2751734,14
2023-04-28,443,26,301.6194633,14
2023-04-28,444,19,471.8177357,14
2023-04-28,892,17,393.9182921,14
2023-04-28,893,20,479.841949,14
2023-04-28,894,22,548.8747809,14
2023-04-28,1342,56,1112.34954,14
2023-04-28,1343,29,456.9592195,14
2023-04-28,1344,54,943.4519715,14
2023-04-28,1798,32,734.0919144,14
2023-04-28,1799,25,393.0717806,14
2023-04-28,1800,27,571.5833471,14
2023-04-29,442,31,733.5677141,14
2023-04-29,443,26,444.942187,14
2023-04-29,444,23,776.9265381,14
2023-04-29,892,36,1301.094654,14
2023-04-29,893,40,1732.625182,14
2023-04-29,894,36,1372.699919,14
2023-04-29,1342,86,2803.262242,14
2023-04-29,1343,47,1240.192584,14
2023-04-29,1344,105,2763.52445,14
2023-04-29,1798,39,1346.957641,14
2023-04-29,1799,56,1077.515818,14
2023-04-29,1800,49,1547.187661,14
2023-04-30,442,30,605.9007083,14
2023-04-30,443,26,466.8684246,14
2023-04-30,444,23,797.8962153,14
2023-04-30,892,49,1642.619873,14
2023-04-30,893,56,2425.180572,14
2023-04-30,894,36,1403.477944,14
2023-04-30,1342,69,2500.429793,14
2023-04-30,1343,62,1924.315792,14
2023-04-30,1344,98,2162.04127,14
2023-04-30,1798,44,1537.455936,14
2023-04-30,1799,49,1365.144533,14
2023-04-30,1800,40,1195.051492,14
2023-05-01,442,25,302.9503542,15
2023-05-01,443,33,385.0461234,15
2023-05-01,444,18,531.5813156,15
2023-05-01,892,22,1100.671999,15
2023-05-01,893,29,707.3958629,15
2023-05-01,894,12,598.7375669,15
2023-05-01,1342,64,2383.207463,15
2023-05-01,1343,38,1406.730346,15
2023-05-01,1344,73,1995.827645,15
2023-05-01,1798,39,1002.52133,15
2023-05-01,1799,27,402.4306325,15
2023-05-01,1800,40,753.6054249,15
2023-05-02,442,19,336.0747665,15
2023-05-02,443,17,158.2967396,15
2023-05-02,444,10,204.4543521,15
2023-05-02,892,14,287.1916612,15
2023-05-02,893,10,324.0169862,15
2023-05-02,894,18,490.3965332,15
2023-05-02,1342,39,742.3519178,15
2023-05-02,1343,22,446.4342471,15
2023-05-02,1344,33,478.235544,15
2023-05-02,1798,26,664.8198072,15
2023-05-02,1799,20,302.6028787,15
2023-05-02,1800,29,539.2616698,15
2023-05-03,442,15,215.30868,15
2023-05-03,443,22,323.0109146,15
2023-05-03,444,12,325.0299957,15
2023-05-03,892,18,452.132818,15
2023-05-03,893,11,286.9158045,15
2023-05-03,894,10,185.6940848,15
2023-05-03,1342,37,956.8091386,15
2023-05-03,1343,20,361.3573866,15
2023-05-03,1344,42,659.6352331,15
2023-05-03,1798,19,368.4891261,15
2023-05-03,1799,19,237.0909153,15
2023-05-03,1800,19,398.0669739,15
2023-05-04,442,21,331.9342149,15
2023-05-04,443,25,271.6714315,15
2023-05-04,444,18,337.611802,15
2023-05-04,892,21,542.3653332,15
2023-05-04,893,24,769.2311656,15
2023-05-04,894,20,460.6444423,15
2023-05-04,1342,54,1180.69305,15
2023-05-04,1343,36,744.6417992,15
2023-05-04,1344,67,1212.513711,15
2023-05-04,1798,20,638.8427669,15
2023-05-04,1799,24,308.8421133,15
2023-05-04,1800,30,698.3183452,15
2023-05-05,442,28,394.042488,15
2023-05-05,443,19,187.7099852,15
2023-05-05,444,18,437.2177684,15
2023-05-05,892,19,510.3473439,15
2023-05-05,893,22,477.3685369,15
2023-05-05,894,13,379.5956429,15
2023-05-05,1342,51,1227.826505,15
2023-05-05,1343,31,594.6609421,15
2023-05-05,1344,67,1147.418129,15
2023-05-05,1798,32,778.3490941,15
2023-05-05,1799,27,399.9349387,15
2023-05-05,1800,20,444.848349,15
2023-05-06,442,43,926.7934525,15
2023-05-06,443,48,864.2146325,15
2023-05-06,444,31,1125.023179,15
2023-05-06,892,37,1118.68914,15
2023-05-06,893,35,1168.687221,15
2023-05-06,894,31,1238.302543,15
2023-05-06,1342,92,2931.700907,15
2023-05-06,1343,52,1613.829105,15
2023-05-06,1344,104,2410.272424,15
2023-05-06,1798,54,1802.036901,15
2023-05-06,1799,43,1078.139741,15
2023-05-06,1800,49,1599.92303,15
2023-05-07,442,44,848.1229733,15
2023-05-07,443,41,713.4049009,15
2023-05-07,444,26,806.2840861,15
2023-05-07,892,44,1618.363821,15
2023-05-07,893,43,1956.468978,15
2023-05-07,894,34,1337.818158,15
2023-05-07,1342,90,3294.628512,15
2023-05-07,1343,62,1564.712567,15
2023-05-07,1344,125,3008.283839,15
2023-05-07,1798,56,1643.288322,15
2023-05-07,1799,43,962.7139007,15
2023-05-07,1800,52,1753.876282,15
2023-05-08,442,14,231.8708861,15
2023-05-08,443,10,74.87007955,15
2023-05-08,444,12,340.7572536,15
2023-05-08,892,30,759.6995633,15
2023-05-08,893,18,521.8899548,15
2023-05-08,894,11,285.2096992,15
2023-05-08,1342,51,1232.539851,15
2023-05-08,1343,33,639.3920749,15
2023-05-08,1344,44,669.1825851,15
2023-05-08,1798,33,833.1895123,15
2023-05-08,1799,28,421.1483364,15
2023-05-08,1800,30,671.1000906,15
2023-05-09,442,17,252.5736438,15
2023-05-09,443,9,66.84828531,15
2023-05-09,444,15,430.9268653,15
2023-05-09,892,17,341.5252187,15
2023-05-09,893,24,696.2655085,15
2023-05-09,894,15,424.7367464,15
2023-05-09,1342,45,1042.827694,15
2023-05-09,1343,28,512.2153247,15
2023-05-09,1344,42,705.6361112,15
2023-05-09,1798,25,580.1538983,15
2023-05-09,1799,18,323.8162764,15
2023-05-09,1800,23,529.9053947,15
2023-05-10,442,17,233.2510699,15
2023-05-10,443,19,206.9622913,15
2023-05-10,444,16,402.6178011,15
2023-05-10,892,8,180.4650304,15
2023-05-10,893,13,394.5092313,15
2023-05-10,894,10,170.3050722,15
2023-05-10,1342,43,1034.579339,15
2023-05-10,1343,30,638.5149939,15
2023-05-10,1344,50,685.673466,15
2023-05-10,1798,25,511.8439036,15
2023-05-10,1799,30,461.0794379,15
2023-05-10,1800,24,396.365833,15
2023-05-11,442,20,265.6853903,15
2023-05-11,443,16,166.8533201,15
2023-05-11,444,17,311.3997056,15
2023-05-11,892,12,268.7570613,15
2023-05-11,893,26,739.5502203,15
2023-05-11,894,16,418.5811413,15
2023-05-11,1342,58,1344.481807,15
2023-05-11,1343,18,351.7094952,15
2023-05-11,1344,60,1048.472844,15
2023-05-11,1798,22,591.6992495,15
2023-05-11,1799,29,445.4813514,15
2023-05-11,1800,21,428.6875104,15
2023-05-12,442,23,394.7325799,15
2023-05-12,443,14,182.3621223,15
2023-05-12,444,25,529.4843478,15
2023-05-12,892,21,404.5909552,15
2023-05-12,893,24,826.1196441,15
2023-05-12,894,13,394.9846554,15
2023-05-12,1342,45,1052.254385,15
2023-05-12,1343,32,609.5713197,15
2023-05-12,1344,68,1055.416373,15
2023-05-12,1798,31,765.8416302,15
2023-05-12,1799,33,451.720586,15
2023-05-12,1800,37,886.2944162,15
2023-05-13,442,34,817.7589287,15
2023-05-13,443,38,795.7619884,15
2023-05-13,444,19,547.3085734,15
2023-05-13,892,45,1314.678044,15
2023-05-13,893,47,1741.282124,15
2023-05-13,894,39,1915.419095,15
2023-05-13,1342,69,2093.903743,15
2023-05-13,1343,67,2129.552754,15
2023-05-13,1344,101,2596.011819,15
2023-05-13,1798,45,1411.419185,15
2023-05-13,1799,37,799.8698774,15
2023-05-13,1800,39,1279.257967,15
2023-05-14,442,49,1208.350957,15
2023-05-14,443,38,788.2749804,15
2023-05-14,444,27,981.3808903,15
2023-05-14,892,42,1409.761769,15
2023-05-14,893,54,2291.616318,15
2023-05-14,894,32,1104.931101,15
2023-05-14,1342,102,3602.174306,15
2023-05-14,1343,62,1690.135155,15
2023-05-14,1344,114,2739.222099,15
2023-05-14,1798,55,2135.889974,15
2023-05-14,1799,53,1581.022051,15
2023-05-14,1800,47,1394.93555,15
2023-05-15,442,18,234.6312538,15
2023-05-15,443,21,240.6538271,15
2023-05-15,444,18,506.417703,15
2023-05-15,892,28,685.9611638,15
2023-05-15,893,27,667.8212692,15
2023-05-15,894,14,322.1433294,15
2023-05-15,1342,51,1207.794787,15
2023-05-15,1343,25,594.6609421,15
2023-05-15,1344,55,728.2025797,15
2023-05-15,1798,24,624.4110779,15
2023-05-15,1799,36,606.4536044,15
2023-05-15,1800,27,461.8597582,15
2023-05-16,442,12,153.2004069,15
2023-05-16,443,9,100.0050348,15
2023-05-16,444,7,121.6241274,15
2023-05-16,892,18,482.2103231,15
2023-05-16,893,24,758.1008112,15
2023-05-16,894,18,446.2813639,15
2023-05-16,1342,36,769.4536545,15
2023-05-16,1343,17,336.7991176,15
2023-05-16,1344,40,621.4458248,15
2023-05-16,1798,28,707.1527616,15
2023-05-16,1799,25,361.8756075,15
2023-05-16,1800,26,481.4228787,15
2023-05-17,442,17,293.9791592,15
2023-05-17,443,10,94.12238572,15
2023-05-17,444,14,309.3027378,15
2023-05-17,892,13,272.6380297,15
2023-05-17,893,16,394.5092313,15
2023-05-17,894,9,256.4835425,15
2023-05-17,1342,41,969.7708387,15
2023-05-17,1343,15,221.024421,15
2023-05-17,1344,41,721.2590509,15
2023-05-17,1798,24,654.2365685,15
2023-05-17,1799,29,383.7129287,15
2023-05-17,1800,32,644.7324064,15
2023-05-18,442,17,260.1646549,15
2023-05-18,443,16,237.4451094,15
2023-05-18,444,14,336.5633181,15
2023-05-18,892,18,349.2871555,15
2023-05-18,893,14,343.804283,15
2023-05-18,894,12,257.5094767,15
2023-05-18,1342,53,1034.579339,15
2023-05-18,1343,18,293.8221469,15
2023-05-18,1344,54,866.205214,15
2023-05-18,1798,30,831.2652871,15
2023-05-18,1799,30,477.9253713,15
2023-05-18,1800,28,705.1229089,15
2023-05-19,442,15,224.9699669,15
2023-05-19,443,18,239.5842546,15
2023-05-19,444,26,647.9630237,15
2023-05-19,892,17,520.0497649,15
2023-05-19,893,23,678.9516237,15
2023-05-19,894,13,362.154762,15
2023-05-19,1342,50,1029.865994,15
2023-05-19,1343,22,540.2819179,15
2023-05-19,1344,45,732.5422851,15
2023-05-19,1798,22,415.6326435,15
2023-05-19,1799,22,321.944506,15
2023-05-19,1800,29,609.8590177,15
2023-05-20,442,40,987.5215417,15
2023-05-20,443,33,603.773713,15
2023-05-20,444,29,1049.532341,15
2023-05-20,892,29,970.2420987,15
2023-05-20,893,35,1393.767723,15
2023-05-20,894,30,1019.778565,15
2023-05-20,1342,71,2560.524948,15
2023-05-20,1343,52,1266.505015,15
2023-05-20,1344,105,2538.727706,15
2023-05-20,1798,43,1389.290596,15
2023-05-20,1799,33,758.0670055,15
2023-05-20,1800,47,1445.969777,15
2023-05-21,442,47,1013.054943,15
2023-05-21,443,41,687.7351593,15
2023-05-21,444,30,902.744601,15
2023-05-21,892,45,1833.757567,15
2023-05-21,893,40,1706.654355,15
2023-05-21,894,36,1271.132437,15
2023-05-21,1342,76,2572.308312,15
2023-05-21,1343,58,2055.000866,15
2023-05-21,1344,114,2596.87976,15
2023-05-21,1798,52,1765.476622,15
2023-05-21,1799,36,680.0765728,15
2023-05-21,1800,46,1710.497189,15
2023-05-22,442,22,331.9342149,15
2023-05-22,443,23,293.5976691,15
2023-05-22,444,11,317.6906087,15
2023-05-22,892,28,677.2289849,15
2023-05-22,893,33,790.2551686,15
2023-05-22,894,22,679.1684205,15
2023-05-22,1342,58,1280.851642,15
2023-05-22,1343,38,659.5649387,15
2023-05-22,1344,60,956.471088,15
2023-05-22,1798,23,510.881791,15
2023-05-22,1799,30,549.6765694,15
2023-05-22,1800,26,579.2384812,15
2023-05-23,442,21,333.3143988,15
2023-05-23,443,19,214.4492993,15
2023-05-23,444,17,260.0239966,15
2023-05-23,892,21,432.727976,15
2023-05-23,893,21,591.1454939,15
2023-05-23,894,13,286.2356334,15
2023-05-23,1342,48,1212.508132,15
2023-05-23,1343,34,745.5188802,15
2023-05-23,1344,58,933.0366784,15
2023-05-23,1798,32,708.1148742,15
2023-05-23,1799,32,485.4124529,15
