Date,RestaurantID,Footfall,Revenue,Month
2023-04-01,446,35,145.95,14
2023-04-01,447,83,487.21,14
2023-04-01,448,68,276.76,14
2023-04-01,449,108,551.88,14
2023-04-01,895,78,346.32,14
2023-04-01,896,43,251.98,14
2023-04-01,897,114,656.64,14
2023-04-01,898,12,50.64,14
2023-04-01,899,61,344.65,14
2023-04-01,1345,95,446.5,14
2023-04-01,1346,10,58.5,14
2023-04-01,1347,11,48.51,14
2023-04-01,1348,30,126.9,14
2023-04-01,1801,73,402.23,14
2023-04-01,1802,33,167.64,14
2023-04-01,1803,28,121.8,14
2023-04-01,1804,75,444,14
2023-04-01,1805,82,458.38,14
2023-04-02,445,18,92.7,14
2023-04-02,446,29,120.93,14
2023-04-02,447,89,522.43,14
2023-04-02,448,51,207.57,14
2023-04-02,449,108,551.88,14
2023-04-02,895,83,368.52,14
2023-04-02,896,34,199.24,14
2023-04-02,897,110,633.6,14
2023-04-02,898,10,42.2,14
2023-04-02,899,59,333.35,14
2023-04-02,1345,88,413.6,14
2023-04-02,1346,10,58.5,14
2023-04-02,1347,8,35.28,14
2023-04-02,1348,39,164.97,14
2023-04-02,1349,3,14.31,14
2023-04-02,1801,83,457.33,14
2023-04-02,1802,31,157.48,14
2023-04-02,1803,32,139.2,14
2023-04-02,1804,78,461.76,14
2023-04-02,1805,90,503.1,14
2023-04-03,445,21,108.15,14
2023-04-03,446,43,179.31,14
2023-04-03,447,70,410.9,14
2023-04-03,448,75,305.25,14
2023-04-03,449,96,490.56,14
2023-04-03,895,59,261.96,14
2023-04-03,896,53,310.58,14
2023-04-03,897,45,259.2,14
2023-04-03,898,36,151.92,14
2023-04-03,899,74,418.1,14
2023-04-03,1345,42,197.4,14
2023-04-03,1346,16,93.6,14
2023-04-03,1347,27,119.07,14
2023-04-03,1348,17,71.91,14
2023-04-03,1349,13,62.01,14
2023-04-03,1801,121,666.71,14
2023-04-03,1802,35,177.8,14
2023-04-03,1803,23,100.05,14
2023-04-03,1804,26,153.92,14
2023-04-03,1805,94,525.46,14
2023-04-04,445,19,97.85,14
2023-04-04,446,39,162.63,14
2023-04-04,447,78,457.86,14
2023-04-04,448,64,260.48,14
2023-04-04,449,93,475.23,14
2023-04-04,895,53,235.32,14
2023-04-04,896,52,304.72,14
2023-04-04,897,56,322.56,14
2023-04-04,898,34,143.48,14
2023-04-04,899,63,355.95,14
2023-04-04,1345,48,225.6,14
2023-04-04,1346,16,93.6,14
2023-04-04,1347,26,114.66,14
2023-04-04,1348,14,59.22,14
2023-04-04,1349,14,66.78,14
2023-04-04,1801,112,617.12,14
2023-04-04,1802,39,198.12,14
2023-04-04,1803,23,100.05,14
2023-04-04,1804,17,100.64,14
2023-04-04,1805,85,475.15,14
2023-04-05,445,19,97.85,14
2023-04-05,446,45,187.65,14
2023-04-05,447,84,493.08,14
2023-04-05,448,81,329.67,14
2023-04-05,449,87,444.57,14
2023-04-05,895,55,244.2,14
2023-04-05,896,51,298.86,14
2023-04-05,897,54,311.04,14
2023-04-05,898,35,147.7,14
2023-04-05,899,67,378.55,14
2023-04-05,1345,46,216.2,14
2023-04-05,1346,15,87.75,14
2023-04-05,1347,23,101.43,14
2023-04-05,1348,21,88.83,14
2023-04-05,1349,14,66.78,14
2023-04-05,1801,116,639.16,14
2023-04-05,1802,37,187.96,14
2023-04-05,1803,28,121.8,14
2023-04-05,1804,25,148,14
2023-04-05,1805,85,475.15,14
2023-04-06,445,20,103,14
2023-04-06,446,39,162.63,14
2023-04-06,447,76,446.12,14
2023-04-06,448,78,317.46,14
2023-04-06,449,88,449.68,14
2023-04-06,895,55,244.2,14
2023-04-06,896,51,298.86,14
2023-04-06,897,46,264.96,14
2023-04-06,898,32,135.04,14
2023-04-06,899,73,412.45,14
2023-04-06,1345,48,225.6,14
2023-04-06,1346,18,105.3,14
2023-04-06,1347,25,110.25,14
2023-04-06,1348,12,50.76,14
2023-04-06,1349,16,76.32,14
2023-04-06,1801,124,683.24,14
2023-04-06,1802,41,208.28,14
2023-04-06,1803,21,91.35,14
2023-04-06,1804,19,112.48,14
2023-04-06,1805,88,491.92,14
2023-04-07,445,18,92.7,14
2023-04-07,446,39,162.63,14
2023-04-07,447,75,440.25,14
2023-04-07,448,80,325.6,14
2023-04-07,449,86,439.46,14
2023-04-07,895,67,297.48,14
2023-04-07,896,50,293,14
2023-04-07,897,52,299.52,14
2023-04-07,898,37,156.14,14
2023-04-07,899,64,361.6,14
2023-04-07,1345,47,220.9,14
2023-04-07,1346,16,93.6,14
2023-04-07,1347,25,110.25,14
2023-04-07,1348,21,88.83,14
2023-04-07,1349,13,62.01,14
2023-04-07,1801,117,644.67,14
2023-04-07,1802,41,208.28,14
2023-04-07,1803,19,82.65,14
2023-04-07,1804,14,82.88,14
2023-04-07,1805,87,486.33,14
2023-04-08,445,16,82.4,14
2023-04-08,446,40,166.8,14
2023-04-08,447,65,381.55,14
2023-04-08,448,65,264.55,14
2023-04-08,449,90,459.9,14
2023-04-08,895,88,390.72,14
2023-04-08,896,32,187.52,14
2023-04-08,897,113,650.88,14
2023-04-08,898,9,37.98,14
2023-04-08,899,52,293.8,14
2023-04-08,1345,101,474.7,14
2023-04-08,1346,12,70.2,14
2023-04-08,1347,7,30.87,14
2023-04-08,1348,40,169.2,14
2023-04-08,1349,2,9.54,14
2023-04-08,1801,80,440.8,14
2023-04-08,1802,32,162.56,14
2023-04-08,1803,39,169.65,14
2023-04-08,1804,67,396.64,14
2023-04-08,1805,82,458.38,14
2023-04-09,445,22,113.3,14
2023-04-09,446,34,141.78,14
2023-04-09,447,89,522.43,14
2023-04-09,448,59,240.13,14
2023-04-09,449,108,551.88,14
2023-04-09,895,93,412.92,14
2023-04-09,896,30,175.8,14
2023-04-09,897,117,673.92,14
2023-04-09,898,11,46.42,14
2023-04-09,899,50,282.5,14
2023-04-09,1345,93,437.1,14
2023-04-09,1346,9,52.65,14
2023-04-09,1347,10,44.1,14
2023-04-09,1348,33,139.59,14
2023-04-09,1349,5,23.85,14
2023-04-09,1801,72,396.72,14
2023-04-09,1802,33,167.64,14
2023-04-09,1803,48,208.8,14
2023-04-09,1804,74,438.08,14
2023-04-09,1805,94,525.46,14
2023-04-10,445,19,97.85,14
2023-04-10,446,41,170.97,14
2023-04-10,447,82,481.34,14
2023-04-10,448,71,288.97,14
2023-04-10,449,87,444.57,14
2023-04-10,895,59,261.96,14
2023-04-10,896,51,298.86,14
2023-04-10,897,56,322.56,14
2023-04-10,898,36,151.92,14
2023-04-10,899,72,406.8,14
2023-04-10,1345,43,202.1,14
2023-04-10,1346,16,93.6,14
2023-04-10,1347,28,123.48,14
2023-04-10,1348,15,63.45,14
2023-04-10,1349,14,66.78,14
2023-04-10,1801,119,655.69,14
2023-04-10,1802,34,172.72,14
2023-04-10,1803,24,104.4,14
2023-04-10,1804,28,165.76,14
2023-04-10,1805,86,480.74,14
2023-04-11,445,21,108.15,14
2023-04-11,446,34,141.78,14
2023-04-11,447,75,440.25,14
2023-04-11,448,76,309.32,14
2023-04-11,449,90,459.9,14
2023-04-11,895,55,244.2,14
2023-04-11,896,53,310.58,14
2023-04-11,897,57,328.32,14
2023-04-11,898,38,160.36,14
2023-04-11,899,63,355.95,14
2023-04-11,1345,51,239.7,14
2023-04-11,1346,18,105.3,14
2023-04-11,1347,28,123.48,14
2023-04-11,1348,16,67.68,14
2023-04-11,1349,13,62.01,14
2023-04-11,1801,114,628.14,14
2023-04-11,1802,42,213.36,14
2023-04-11,1803,24,104.4,14
2023-04-11,1804,16,94.72,14
2023-04-11,1805,75,419.25,14
2023-04-12,445,19,97.85,14
2023-04-12,446,43,179.31,14
2023-04-12,447,74,434.38,14
2023-04-12,448,77,313.39,14
2023-04-12,449,87,444.57,14
2023-04-12,895,51,226.44,14
2023-04-12,896,52,304.72,14
2023-04-12,897,54,311.04,14
2023-04-12,898,35,147.7,14
2023-04-12,899,69,389.85,14
2023-04-12,1345,39,183.3,14
2023-04-12,1346,13,76.05,14
2023-04-12,1347,25,110.25,14
2023-04-12,1348,18,76.14,14
2023-04-12,1349,14,66.78,14
2023-04-12,1801,112,617.12,14
2023-04-12,1802,33,167.64,14
2023-04-12,1803,27,117.45,14
2023-04-12,1804,23,136.16,14
2023-04-12,1805,86,480.74,14
2023-04-13,445,17,87.55,14
2023-04-13,446,35,145.95,14
2023-04-13,447,79,463.73,14
2023-04-13,448,75,305.25,14
2023-04-13,449,88,449.68,14
2023-04-13,895,55,244.2,14
2023-04-13,896,51,298.86,14
2023-04-13,897,48,276.48,14
2023-04-13,898,34,143.48,14
2023-04-13,899,64,361.6,14
2023-04-13,1345,41,192.7,14
2023-04-13,1346,16,93.6,14
2023-04-13,1347,25,110.25,14
2023-04-13,1348,13,54.99,14
2023-04-13,1349,14,66.78,14
2023-04-13,1801,124,683.24,14
2023-04-13,1802,41,208.28,14
2023-04-13,1803,23,100.05,14
2023-04-13,1804,20,118.4,14
2023-04-13,1805,84,469.56,14
2023-04-14,445,22,113.3,14
2023-04-14,446,40,166.8,14
2023-04-14,447,74,434.38,14
2023-04-14,448,83,337.81,14
2023-04-14,449,85,434.35,14
2023-04-14,895,53,235.32,14
2023-04-14,896,49,287.14,14
2023-04-14,897,57,328.32,14
2023-04-14,898,36,151.92,14
2023-04-14,899,66,372.9,14
2023-04-14,1345,40,188,14
2023-04-14,1346,14,81.9,14
2023-04-14,1347,28,123.48,14
2023-04-14,1348,16,67.68,14
2023-04-14,1349,14,66.78,14
2023-04-14,1801,120,661.2,14
2023-04-14,1802,40,203.2,14
2023-04-14,1803,22,95.7,14
2023-04-14,1804,25,148,14
2023-04-14,1805,84,469.56,14
2023-04-15,445,19,97.85,14
2023-04-15,446,35,145.95,14
2023-04-15,447,86,504.82,14
2023-04-15,448,69,280.83,14
2023-04-15,449,100,511,14
2023-04-15,895,104,461.76,14
2023-04-15,896,35,205.1,14
2023-04-15,897,120,691.2,14
2023-04-15,898,8,33.76,14
2023-04-15,899,51,288.15,14
2023-04-15,1345,90,423,14
2023-04-15,1346,7,40.95,14
2023-04-15,1347,6,26.46,14
2023-04-15,1348,29,122.67,14
2023-04-15,1349,5,23.85,14
2023-04-15,1801,79,435.29,14
2023-04-15,1802,27,137.16,14
2023-04-15,1803,28,121.8,14
2023-04-15,1804,84,497.28,14
2023-04-15,1805,90,503.1,14
2023-04-16,445,18,92.7,14
2023-04-16,446,41,170.97,14
2023-04-16,447,74,434.38,14
2023-04-16,448,64,260.48,14
2023-04-16,449,101,516.11,14
2023-04-16,895,84,372.96,14
2023-04-16,896,39,228.54,14
2023-04-16,897,115,662.4,14
2023-04-16,898,13,54.86,14
2023-04-16,899,52,293.8,14
2023-04-16,1345,99,465.3,14
2023-04-16,1346,13,76.05,14
2023-04-16,1347,10,44.1,14
2023-04-16,1348,34,143.82,14
2023-04-16,1349,7,33.39,14
2023-04-16,1801,74,407.74,14
2023-04-16,1802,25,127,14
2023-04-16,1803,40,174,14
2023-04-16,1804,70,414.4,14
2023-04-16,1805,98,547.82,14
2023-04-17,445,18,92.7,14
2023-04-17,446,43,179.31,14
2023-04-17,447,73,428.51,14
2023-04-17,448,76,309.32,14
2023-04-17,449,84,429.24,14
2023-04-17,895,64,284.16,14
2023-04-17,896,50,293,14
2023-04-17,897,52,299.52,14
2023-04-17,898,36,151.92,14
2023-04-17,899,72,406.8,14
2023-04-17,1345,41,192.7,14
2023-04-17,1346,14,81.9,14
2023-04-17,1347,29,127.89,14
2023-04-17,1348,21,88.83,14
2023-04-17,1349,14,66.78,14
2023-04-17,1801,120,661.2,14
2023-04-17,1802,32,162.56,14
2023-04-17,1803,16,69.6,14
2023-04-17,1804,18,106.56,14
2023-04-17,1805,92,514.28,14
2023-04-18,445,22,113.3,14
2023-04-18,446,35,145.95,14
2023-04-18,447,77,451.99,14
2023-04-18,448,70,284.9,14
2023-04-18,449,89,454.79,14
2023-04-18,895,52,230.88,14
2023-04-18,896,52,304.72,14
2023-04-18,897,54,311.04,14
2023-04-18,898,38,160.36,14
2023-04-18,899,72,406.8,14
2023-04-18,1345,48,225.6,14
2023-04-18,1346,21,122.85,14
2023-04-18,1347,28,123.48,14
2023-04-18,1348,18,76.14,14
2023-04-18,1349,14,66.78,14
2023-04-18,1801,108,595.08,14
2023-04-18,1802,40,203.2,14
2023-04-18,1803,17,73.95,14
2023-04-18,1804,17,100.64,14
2023-04-18,1805,90,503.1,14
2023-04-19,445,16,82.4,14
2023-04-19,446,45,187.65,14
2023-04-19,447,73,428.51,14
2023-04-19,448,76,309.32,14
2023-04-19,449,76,388.36,14
2023-04-19,895,57,253.08,14
2023-04-19,896,50,293,14
2023-04-19,897,55,316.8,14
2023-04-19,898,37,156.14,14
2023-04-19,899,68,384.2,14
2023-04-19,1345,45,211.5,14
2023-04-19,1346,14,81.9,14
2023-04-19,1347,26,114.66,14
2023-04-19,1348,22,93.06,14
2023-04-19,1349,13,62.01,14
2023-04-19,1801,112,617.12,14
2023-04-19,1802,39,198.12,14
2023-04-19,1803,30,130.5,14
2023-04-19,1804,25,148,14
2023-04-19,1805,92,514.28,14
2023-04-20,445,19,97.85,14
2023-04-20,446,39,162.63,14
2023-04-20,447,82,481.34,14
2023-04-20,448,78,317.46,14
2023-04-20,449,83,424.13,14
2023-04-20,895,56,248.64,14
2023-04-20,896,44,257.84,14
2023-04-20,897,51,293.76,14
2023-04-20,898,32,135.04,14
2023-04-20,899,75,423.75,14
2023-04-20,1345,43,202.1,14
2023-04-20,1346,14,81.9,14
2023-04-20,1347,28,123.48,14
2023-04-20,1348,10,42.3,14
2023-04-20,1349,14,66.78,14
2023-04-20,1801,112,617.12,14
2023-04-20,1802,38,193.04,14
2023-04-20,1803,26,113.1,14
2023-04-20,1804,28,165.76,14
2023-04-20,1805,96,536.64,14
2023-04-21,445,18,92.7,14
2023-04-21,446,41,170.97,14
2023-04-21,447,77,451.99,14
2023-04-21,448,80,325.6,14
2023-04-21,449,87,444.57,14
2023-04-21,895,59,261.96,14
2023-04-21,896,51,298.86,14
2023-04-21,897,51,293.76,14
2023-04-21,898,38,160.36,14
2023-04-21,899,70,395.5,14
2023-04-21,1345,40,188,14
2023-04-21,1346,16,93.6,14
2023-04-21,1347,27,119.07,14
2023-04-21,1348,19,80.37,14
2023-04-21,1349,13,62.01,14
2023-04-21,1801,123,677.73,14
2023-04-21,1802,37,187.96,14
2023-04-21,1803,22,95.7,14
2023-04-21,1804,19,112.48,14
2023-04-21,1805,86,480.74,14
2023-04-22,445,21,108.15,14
2023-04-22,446,41,170.97,14
2023-04-22,447,87,510.69,14
2023-04-22,448,61,248.27,14
2023-04-22,449,99,505.89,14
2023-04-22,895,89,395.16,14
2023-04-22,896,30,175.8,14
2023-04-22,897,116,668.16,14
2023-04-22,898,9,37.98,14
2023-04-22,899,50,282.5,14
2023-04-22,1345,95,446.5,14
2023-04-22,1346,13,76.05,14
2023-04-22,1347,8,35.28,14
2023-04-22,1348,31,131.13,14
2023-04-22,1349,2,9.54,14
2023-04-22,1801,78,429.78,14
2023-04-22,1802,27,137.16,14
2023-04-22,1803,34,147.9,14
2023-04-22,1804,67,396.64,14
2023-04-22,1805,93,519.87,14
2023-04-23,445,21,108.15,14
2023-04-23,446,27,112.59,14
2023-04-23,447,93,545.91,14
2023-04-23,448,68,276.76,14
2023-04-23,449,112,572.32,14
2023-04-23,895,86,381.84,14
2023-04-23,896,38,222.68,14
2023-04-23,897,126,725.76,14
2023-04-23,898,10,42.2,14
2023-04-23,899,46,259.9,14
2023-04-23,1345,90,423,14
2023-04-23,1346,4,23.4,14
2023-04-23,1347,13,57.33,14
2023-04-23,1348,35,148.05,14
2023-04-23,1349,5,23.85,14
2023-04-23,1801,84,462.84,14
2023-04-23,1802,27,137.16,14
2023-04-23,1803,26,113.1,14
2023-04-23,1804,63,372.96,14
2023-04-23,1805,82,458.38,14
2023-04-24,445,18,92.7,14
2023-04-24,446,41,170.97,14
2023-04-24,447,69,405.03,14
2023-04-24,448,74,301.18,14
2023-04-24,449,85,434.35,14
2023-04-24,895,65,288.6,14
2023-04-24,896,49,287.14,14
2023-04-24,897,54,311.04,14
2023-04-24,898,35,147.7,14
2023-04-24,899,67,378.55,14
2023-04-24,1345,43,202.1,14
2023-04-24,1346,16,93.6,14
2023-04-24,1347,28,123.48,14
2023-04-24,1348,16,67.68,14
2023-04-24,1349,15,71.55,14
2023-04-24,1801,121,666.71,14
2023-04-24,1802,31,157.48,14
2023-04-24,1803,21,91.35,14
2023-04-24,1804,22,130.24,14
2023-04-24,1805,96,536.64,14
2023-04-25,445,20,103,14
2023-04-25,446,40,166.8,14
2023-04-25,447,72,422.64,14
2023-04-25,448,72,293.04,14
2023-04-25,449,91,465.01,14
2023-04-25,895,58,257.52,14
2023-04-25,896,54,316.44,14
2023-04-25,897,57,328.32,14
2023-04-25,898,36,151.92,14
2023-04-25,899,66,372.9,14
2023-04-25,1345,49,230.3,14
2023-04-25,1346,16,93.6,14
2023-04-25,1347,28,123.48,14
2023-04-25,1348,19,80.37,14
2023-04-25,1349,14,66.78,14
2023-04-25,1801,113,622.63,14
2023-04-25,1802,39,198.12,14
2023-04-25,1803,22,95.7,14
2023-04-25,1804,23,136.16,14
2023-04-25,1805,86,480.74,14
2023-04-26,445,19,97.85,14
2023-04-26,446,42,175.14,14
2023-04-26,447,81,475.47,14
2023-04-26,448,87,354.09,14
2023-04-26,449,88,449.68,14
2023-04-26,895,45,199.8,14
2023-04-26,896,50,293,14
2023-04-26,897,53,305.28,14
2023-04-26,898,35,147.7,14
2023-04-26,899,69,389.85,14
2023-04-26,1345,41,192.7,14
2023-04-26,1346,15,87.75,14
2023-04-26,1347,24,105.84,14
2023-04-26,1348,21,88.83,14
2023-04-26,1349,13,62.01,14
2023-04-26,1801,105,578.55,14
2023-04-26,1802,38,193.04,14
2023-04-26,1803,20,87,14
2023-04-26,1804,24,142.08,14
2023-04-26,1805,90,503.1,14
2023-04-27,445,18,92.7,14
2023-04-27,446,41,170.97,14
2023-04-27,447,77,451.99,14
2023-04-27,448,76,309.32,14
2023-04-27,449,90,459.9,14
2023-04-27,895,64,284.16,14
2023-04-27,896,50,293,14
2023-04-27,897,55,316.8,14
2023-04-27,898,31,130.82,14
2023-04-27,899,67,378.55,14
2023-04-27,1345,48,225.6,14
2023-04-27,1346,15,87.75,14
2023-04-27,1347,26,114.66,14
2023-04-27,1348,17,71.91,14
2023-04-27,1349,11,52.47,14
2023-04-27,1801,121,666.71,14
2023-04-27,1802,45,228.6,14
2023-04-27,1803,21,91.35,14
2023-04-27,1804,19,112.48,14
2023-04-27,1805,83,463.97,14
2023-04-28,445,19,97.85,14
2023-04-28,446,39,162.63,14
2023-04-28,447,66,387.42,14
2023-04-28,448,77,313.39,14
2023-04-28,449,87,444.57,14
2023-04-28,895,59,261.96,14
2023-04-28,896,48,281.28,14
2023-04-28,897,56,322.56,14
2023-04-28,898,39,164.58,14
2023-04-28,899,67,378.55,14
2023-04-28,1345,41,192.7,14
2023-04-28,1346,15,87.75,14
2023-04-28,1347,24,105.84,14
2023-04-28,1348,16,67.68,14
2023-04-28,1349,12,57.24,14
2023-04-28,1801,112,617.12,14
2023-04-28,1802,43,218.44,14
2023-04-28,1803,24,104.4,14
2023-04-28,1804,27,159.84,14
2023-04-28,1805,82,458.38,14
2023-04-29,445,19,97.85,14
2023-04-29,446,39,162.63,14
2023-04-29,447,95,557.65,14
2023-04-29,448,63,256.41,14
2023-04-29,449,116,592.76,14
2023-04-29,895,102,452.88,14
2023-04-29,896,35,205.1,14
2023-04-29,897,115,662.4,14
2023-04-29,898,13,54.86,14
2023-04-29,899,47,265.55,14
2023-04-29,1345,99,465.3,14
2023-04-29,1346,10,58.5,14
2023-04-29,1347,6,26.46,14
2023-04-29,1348,40,169.2,14
2023-04-29,1349,8,38.16,14
2023-04-29,1801,69,380.19,14
2023-04-29,1802,32,162.56,14
2023-04-29,1803,32,139.2,14
2023-04-29,1804,75,444,14
2023-04-29,1805,84,469.56,14
2023-04-30,445,17,87.55,14
2023-04-30,446,37,154.29,14
2023-04-30,447,86,504.82,14
2023-04-30,448,59,240.13,14
2023-04-30,449,114,582.54,14
2023-04-30,895,81,359.64,14
2023-04-30,896,31,181.66,14
2023-04-30,897,100,576,14
2023-04-30,898,15,63.3,14
2023-04-30,899,57,322.05,14
2023-04-30,1345,112,526.4,14
2023-04-30,1346,11,64.35,14
2023-04-30,1347,10,44.1,14
2023-04-30,1348,32,135.36,14
2023-04-30,1349,10,47.7,14
2023-04-30,1801,78,429.78,14
2023-04-30,1802,22,111.76,14
2023-04-30,1803,38,165.3,14
2023-04-30,1804,64,378.88,14
2023-04-30,1805,91,508.69,14
2023-05-01,445,19,97.85,15
2023-05-01,446,43,179.31,15
2023-05-01,447,75,440.25,15
2023-05-01,448,75,305.25,15
2023-05-01,449,97,495.67,15
2023-05-01,895,54,239.76,15
2023-05-01,896,52,304.72,15
2023-05-01,897,49,282.24,15
2023-05-01,898,35,147.7,15
2023-05-01,899,73,412.45,15
2023-05-01,1345,39,183.3,15
2023-05-01,1346,15,87.75,15
2023-05-01,1347,28,123.48,15
2023-05-01,1348,16,67.68,15
2023-05-01,1349,14,66.78,15
2023-05-01,1801,118,650.18,15
2023-05-01,1802,38,193.04,15
2023-05-01,1803,22,95.7,15
2023-05-01,1804,20,118.4,15
2023-05-01,1805,83,463.97,15
2023-05-02,445,16,82.4,15
2023-05-02,446,42,175.14,15
2023-05-02,447,74,434.38,15
2023-05-02,448,76,309.32,15
2023-05-02,449,87,444.57,15
2023-05-02,895,54,239.76,15
2023-05-02,896,52,304.72,15
2023-05-02,897,56,322.56,15
2023-05-02,898,35,147.7,15
2023-05-02,899,66,372.9,15
2023-05-02,1345,44,206.8,15
2023-05-02,1346,16,93.6,15
2023-05-02,1347,27,119.07,15
2023-05-02,1348,18,76.14,15
2023-05-02,1349,14,66.78,15
2023-05-02,1801,119,655.69,15
2023-05-02,1802,43,218.44,15
2023-05-02,1803,21,91.35,15
2023-05-02,1804,24,142.08,15
2023-05-02,1805,86,480.74,15
2023-05-03,445,20,103,15
2023-05-03,446,41,170.97,15
2023-05-03,447,74,434.38,15
2023-05-03,448,75,305.25,15
2023-05-03,449,82,419.02,15
2023-05-03,895,54,239.76,15
2023-05-03,896,57,334.02,15
2023-05-03,897,58,334.08,15
2023-05-03,898,37,156.14,15
2023-05-03,899,66,372.9,15
2023-05-03,1345,47,220.9,15
2023-05-03,1346,19,111.15,15
2023-05-03,1347,26,114.66,15
2023-05-03,1348,18,76.14,15
2023-05-03,1349,13,62.01,15
2023-05-03,1801,110,606.1,15
2023-05-03,1802,37,187.96,15
2023-05-03,1803,26,113.1,15
2023-05-03,1804,24,142.08,15
2023-05-03,1805,88,491.92,15
2023-05-04,445,19,97.85,15
2023-05-04,446,35,145.95,15
2023-05-04,447,85,498.95,15
2023-05-04,448,80,325.6,15
2023-05-04,449,87,444.57,15
2023-05-04,895,54,239.76,15
2023-05-04,896,50,293,15
2023-05-04,897,49,282.24,15
2023-05-04,898,31,130.82,15
2023-05-04,899,66,372.9,15
2023-05-04,1345,44,206.8,15
2023-05-04,1346,15,87.75,15
2023-05-04,1347,26,114.66,15
2023-05-04,1348,16,67.68,15
2023-05-04,1349,13,62.01,15
2023-05-04,1801,118,650.18,15
2023-05-04,1802,45,228.6,15
2023-05-04,1803,25,108.75,15
2023-05-04,1804,15,88.8,15
2023-05-04,1805,84,469.56,15
2023-05-05,445,18,92.7,15
2023-05-05,446,39,162.63,15
2023-05-05,447,66,387.42,15
2023-05-05,448,80,325.6,15
2023-05-05,449,92,470.12,15
2023-05-05,895,56,248.64,15
2023-05-05,896,51,298.86,15
2023-05-05,897,53,305.28,15
2023-05-05,898,38,160.36,15
2023-05-05,899,70,395.5,15
2023-05-05,1345,45,211.5,15
2023-05-05,1346,16,93.6,15
2023-05-05,1347,26,114.66,15
2023-05-05,1348,18,76.14,15
2023-05-05,1349,13,62.01,15
2023-05-05,1801,115,633.65,15
2023-05-05,1802,39,198.12,15
2023-05-05,1803,24,104.4,15
2023-05-05,1804,18,106.56,15
2023-05-05,1805,91,508.69,15
2023-05-06,445,22,113.3,15
2023-05-06,446,33,137.61,15
2023-05-06,447,77,451.99,15
2023-05-06,448,59,240.13,15
2023-05-06,449,91,465.01,15
2023-05-06,895,87,386.28,15
2023-05-06,896,33,193.38,15
2023-05-06,897,123,708.48,15
2023-05-06,898,11,46.42,15
2023-05-06,899,60,339,15
2023-05-06,1345,98,460.6,15
2023-05-06,1346,13,76.05,15
2023-05-06,1347,6,26.46,15
2023-05-06,1348,38,160.74,15
2023-05-06,1349,6,28.62,15
2023-05-06,1801,62,341.62,15
2023-05-06,1802,28,142.24,15
2023-05-06,1803,33,143.55,15
2023-05-06,1804,67,396.64,15
2023-05-06,1805,84,469.56,15
2023-05-07,445,19,97.85,15
2023-05-07,446,34,141.78,15
2023-05-07,447,96,563.52,15
2023-05-07,448,57,231.99,15
2023-05-07,449,117,597.87,15
2023-05-07,895,97,430.68,15
2023-05-07,896,43,251.98,15
2023-05-07,897,117,673.92,15
2023-05-07,898,8,33.76,15
2023-05-07,899,51,288.15,15
2023-05-07,1345,105,493.5,15
2023-05-07,1346,9,52.65,15
2023-05-07,1347,10,44.1,15
2023-05-07,1348,26,109.98,15
2023-05-07,1349,4,19.08,15
2023-05-07,1801,90,495.9,15
2023-05-07,1802,26,132.08,15
2023-05-07,1803,35,152.25,15
2023-05-07,1804,61,361.12,15
2023-05-07,1805,97,542.23,15
2023-05-08,445,18,92.7,15
2023-05-08,446,41,170.97,15
2023-05-08,447,82,481.34,15
2023-05-08,448,77,313.39,15
2023-05-08,449,83,424.13,15
2023-05-08,895,51,226.44,15
2023-05-08,896,48,281.28,15
2023-05-08,897,58,334.08,15
2023-05-08,898,36,151.92,15
2023-05-08,899,66,372.9,15
2023-05-08,1345,44,206.8,15
2023-05-08,1346,15,87.75,15
2023-05-08,1347,26,114.66,15
